TeamNumber,TeamName,TeamShortName,ImageFileName,TeamColor
1,Tiimi1,T1,1.png,
2,Tiimi2,T2,2.png,
3,Tiimi3,T3,3.png,
4,Tiimi4,T4,4.png,
5,Tiimi5,T5,5.png,
6,Tiimi6,T6,6.png,
7,Tiimi7,T7,7.png,
8,Tiimi8,T8,8.png,
9,Tiimi9,T9,9.png,
10,Tiimi10,T10,10.png,
11,Tiimi11,T11,11.png,
12,Tiimi12,T12,12.png,
13,Tiimi13,T13,13.png,
14,Tiimi14,T14,14.png,
15,Tiimi15,T15,15.png,
16,Tiimi16,T16,16.png,
17,Tiimi17,T17,17.png,
18,Tiimi18,T18,18.png,
19,Tiimi19,T19,19.png,
20,Tiimi20,T20,20.png,
21,Tiimi21,T21,21.png,
22,Tiimi22,T22,22.png,
23,Tiimi23,T23,23.png,
24,Tiimi24,T24,24.png,
25,Tiimi25,T25,25.png,
